event_id,user_id,event_type,event_date,product_id,amount,traffic_source
8750,5154,purchase,2026-01-06 04:33:03.116007,101,109.64,organic
5494,3424,page_view,2026-01-06 04:35:50.651782,101,,organic
7460,4488,page_view,2026-01-06 04:38:23.011674,101,,social
4647,2948,page_view,2026-01-06 04:55:19.319511,404,,organic
8321,4936,page_view,2026-01-06 04:57:29.162735,205,,organic
1602,1341,page_view,2026-01-06 05:02:15.389062,101,,social
6753,4122,page_view,2026-01-06 05:04:53.469103,205,,organic
4510,2880,page_view,2026-01-06 05:30:44.192851,101,,paid_ads
3288,2241,page_view,2026-01-06 05:33:04.093134,201,,email
3289,2241,add_to_cart,2026-01-06 05:48:04.093134,201,,email
3290,2241,checkout_start,2026-01-06 05:50:04.093134,201,,email
3291,2241,payment_info,2026-01-06 05:56:04.093134,201,,email
3505,2359,page_view,2026-01-06 05:56:10.177152,201,,organic
4663,2956,page_view,2026-01-06 05:58:01.186436,102,,paid_ads
3506,2359,add_to_cart,2026-01-06 06:00:10.177152,201,,organic
3292,2241,purchase,2026-01-06 06:01:04.093134,201,94.89,email
9804,5700,page_view,2026-01-06 06:03:10.399891,201,,organic
3507,2359,checkout_start,2026-01-06 06:07:10.177152,201,,organic
3508,2359,payment_info,2026-01-06 06:13:10.177152,201,,organic
9430,5509,page_view,2026-01-06 06:22:26.130094,201,,organic
9681,5642,page_view,2026-01-06 06:34:46.093502,201,,social
4962,3126,page_view,2026-01-06 06:41:39.598943,205,,paid_ads
8121,4827,page_view,2026-01-06 07:10:03.418233,305,,email
7551,4530,page_view,2026-01-06 07:24:47.719292,101,,paid_ads
7552,4530,add_to_cart,2026-01-06 07:29:47.719292,101,,paid_ads
7553,4530,checkout_start,2026-01-06 07:30:47.719292,101,,paid_ads
9399,5495,page_view,2026-01-06 07:31:33.578259,201,,social
7554,4530,payment_info,2026-01-06 07:32:47.719292,101,,paid_ads
7555,4530,purchase,2026-01-06 07:34:47.719292,101,57.4,paid_ads
8009,4764,page_view,2026-01-06 07:39:05.419299,205,,social
4631,2937,page_view,2026-01-06 07:54:11.922697,102,,social
9877,5738,page_view,2026-01-06 07:59:26.099133,305,,organic
2321,1727,page_view,2026-01-06 08:07:14.467928,305,,organic
5181,3235,page_view,2026-01-06 08:12:45.513740,201,,social
3601,2409,page_view,2026-01-06 08:14:16.338963,102,,social
3602,2409,add_to_cart,2026-01-06 08:21:16.338963,102,,social
3603,2409,checkout_start,2026-01-06 08:27:16.338963,102,,social
3604,2409,payment_info,2026-01-06 08:32:16.338963,102,,social
3605,2409,purchase,2026-01-06 08:36:16.338963,102,104.75,social
3071,2125,page_view,2026-01-06 08:51:46.275025,101,,paid_ads
5201,3254,page_view,2026-01-06 08:55:11.617721,205,,paid_ads
7809,4666,page_view,2026-01-06 09:10:15.323718,201,,social
4813,3040,page_view,2026-01-06 09:13:47.285434,305,,organic
1531,1296,page_view,2026-01-06 09:24:26.244121,205,,paid_ads
9057,5314,page_view,2026-01-06 09:27:31.279494,102,,email
4966,3130,page_view,2026-01-06 09:28:03.701955,205,,organic
4575,2916,page_view,2026-01-06 09:33:32.259483,404,,email
4967,3130,add_to_cart,2026-01-06 09:35:03.701955,205,,organic
9058,5314,add_to_cart,2026-01-06 09:42:31.279494,102,,email
4968,3130,checkout_start,2026-01-06 09:43:03.701955,205,,organic
4375,2812,page_view,2026-01-06 09:43:32.469679,305,,organic
9993,5793,page_view,2026-01-06 09:45:12.228820,102,,email
4969,3130,payment_info,2026-01-06 09:46:03.701955,205,,organic
4576,2916,add_to_cart,2026-01-06 09:47:32.259483,404,,email
9059,5314,checkout_start,2026-01-06 09:48:31.279494,102,,email
4577,2916,checkout_start,2026-01-06 09:50:32.259483,404,,email
9060,5314,payment_info,2026-01-06 09:51:31.279494,102,,email
2098,1588,page_view,2026-01-06 09:51:49.631158,205,,organic
9061,5314,purchase,2026-01-06 09:53:31.279494,102,149.46,email
8724,5146,page_view,2026-01-06 09:54:32.292870,101,,paid_ads
4513,2883,page_view,2026-01-06 10:03:19.404056,201,,social
7016,4276,page_view,2026-01-06 10:23:00.714791,404,,paid_ads
1100,1057,page_view,2026-01-06 10:23:56.590899,305,,organic
5010,3153,page_view,2026-01-06 10:27:03.823709,101,,social
7017,4276,add_to_cart,2026-01-06 10:30:00.714791,404,,paid_ads
1402,1232,page_view,2026-01-06 10:33:58.577586,205,,organic
5011,3153,add_to_cart,2026-01-06 10:39:03.823709,101,,social
1101,1057,add_to_cart,2026-01-06 10:39:56.590899,305,,organic
5953,3673,page_view,2026-01-06 10:40:56.837749,205,,organic
5012,3153,checkout_start,2026-01-06 10:42:03.823709,101,,social
5013,3153,payment_info,2026-01-06 10:47:03.823709,101,,social
5460,3406,page_view,2026-01-06 10:48:59.720151,404,,social
5014,3153,purchase,2026-01-06 10:49:03.823709,101,129.85,social
1102,1057,checkout_start,2026-01-06 10:49:56.590899,305,,organic
1103,1057,payment_info,2026-01-06 10:53:56.590899,305,,organic
1104,1057,purchase,2026-01-06 10:54:56.590899,305,23.22,organic
5461,3406,add_to_cart,2026-01-06 10:57:59.720151,404,,social
5462,3406,checkout_start,2026-01-06 11:07:59.720151,404,,social
5068,3184,page_view,2026-01-06 11:09:22.920050,205,,social
5463,3406,payment_info,2026-01-06 11:14:59.720151,404,,social
5464,3406,purchase,2026-01-06 11:16:59.720151,404,25.09,social
7129,4332,page_view,2026-01-06 12:11:14.406614,102,,organic
1539,1304,page_view,2026-01-06 12:16:41.271264,101,,organic
1540,1304,add_to_cart,2026-01-06 12:22:41.271264,101,,organic
10045,5821,page_view,2026-01-06 12:25:27.242532,305,,social
6105,3759,page_view,2026-01-06 12:25:55.666204,101,,social
1541,1304,checkout_start,2026-01-06 12:29:41.271264,101,,organic
4849,3061,page_view,2026-01-06 12:36:19.756222,404,,organic
4850,3061,add_to_cart,2026-01-06 12:53:19.756222,404,,organic
4851,3061,checkout_start,2026-01-06 13:01:19.756222,404,,organic
6304,3877,page_view,2026-01-06 13:03:36.045453,205,,social
4852,3061,payment_info,2026-01-06 13:05:19.756222,404,,organic
9213,5399,page_view,2026-01-06 13:08:21.294767,101,,paid_ads
4853,3061,purchase,2026-01-06 13:09:19.756222,404,192.09,organic
4656,2953,page_view,2026-01-06 13:09:52.867778,404,,organic
8146,4842,page_view,2026-01-06 13:10:58.513124,101,,organic
4657,2953,add_to_cart,2026-01-06 13:23:52.867778,404,,organic
8004,4759,page_view,2026-01-06 13:30:37.536251,101,,organic
4658,2953,checkout_start,2026-01-06 13:30:52.867778,404,,organic
4659,2953,payment_info,2026-01-06 13:35:52.867778,404,,organic
4660,2953,purchase,2026-01-06 13:37:52.867778,404,40.02,organic
3820,2523,page_view,2026-01-06 13:39:36.398179,101,,social
3328,2264,page_view,2026-01-06 13:45:30.237397,205,,paid_ads
5228,3276,page_view,2026-01-06 13:47:27.288298,305,,organic
7431,4472,page_view,2026-01-06 14:00:38.926490,101,,social
6624,4044,page_view,2026-01-06 14:37:24.767866,201,,organic
9966,5782,page_view,2026-01-06 14:37:38.492625,305,,paid_ads
6816,4157,page_view,2026-01-06 14:52:27.965332,404,,social
9559,5575,page_view,2026-01-06 15:00:04.134996,205,,paid_ads
9020,5297,page_view,2026-01-06 15:07:10.353858,404,,email
3283,2240,page_view,2026-01-06 15:08:10.982954,101,,organic
3284,2240,add_to_cart,2026-01-06 15:11:10.982954,101,,organic
9021,5297,add_to_cart,2026-01-06 15:14:10.353858,404,,email
4770,3012,page_view,2026-01-06 15:15:18.140208,205,,organic
10193,5902,page_view,2026-01-06 15:18:30.534649,305,,paid_ads
9022,5297,checkout_start,2026-01-06 15:20:10.353858,404,,email
3285,2240,checkout_start,2026-01-06 15:20:10.982954,101,,organic
3286,2240,payment_info,2026-01-06 15:23:10.982954,101,,organic
3287,2240,purchase,2026-01-06 15:26:10.982954,101,194.2,organic
9023,5297,payment_info,2026-01-06 15:28:10.353858,404,,email
9024,5297,purchase,2026-01-06 15:32:10.353858,404,130.94,email
4835,3053,page_view,2026-01-06 16:08:31.382825,101,,social
4836,3053,add_to_cart,2026-01-06 16:11:31.382825,101,,social
1203,1119,page_view,2026-01-06 17:10:54.752886,404,,organic
2176,1643,page_view,2026-01-06 17:13:44.534201,305,,email
2895,2028,page_view,2026-01-06 17:39:30.613636,201,,organic
2896,2028,add_to_cart,2026-01-06 17:42:30.613636,201,,organic
3921,2569,page_view,2026-01-06 17:49:48.709023,201,,organic
4935,3109,page_view,2026-01-06 17:52:40.100476,101,,organic
7096,4320,page_view,2026-01-06 17:58:09.391278,102,,paid_ads
7097,4320,add_to_cart,2026-01-06 18:00:09.391278,102,,paid_ads
1079,1043,page_view,2026-01-06 18:04:00.324633,101,,social
7098,4320,checkout_start,2026-01-06 18:08:09.391278,102,,paid_ads
1530,1295,page_view,2026-01-06 18:08:42.922222,305,,social
7099,4320,payment_info,2026-01-06 18:12:09.391278,102,,paid_ads
1654,1365,page_view,2026-01-06 18:14:01.263695,101,,paid_ads
7100,4320,purchase,2026-01-06 18:15:09.391278,102,117.27,paid_ads
1840,1454,page_view,2026-01-06 18:33:15.091036,305,,social
7081,4313,page_view,2026-01-06 19:27:26.433482,205,,social
8270,4902,page_view,2026-01-06 19:38:36.887900,201,,organic
3307,2250,page_view,2026-01-06 19:54:48.589229,404,,social
3267,2230,page_view,2026-01-06 20:33:48.218051,102,,paid_ads
8012,4767,page_view,2026-01-06 20:40:19.058917,101,,organic
5472,3413,page_view,2026-01-06 20:46:30.338346,305,,social
2796,1971,page_view,2026-01-06 20:53:10.461778,101,,social
1186,1107,page_view,2026-01-06 21:05:03.937598,305,,email
3757,2493,page_view,2026-01-06 21:06:24.226232,101,,organic
5583,3482,page_view,2026-01-06 21:13:35.763857,404,,organic
3758,2493,add_to_cart,2026-01-06 21:14:24.226232,101,,organic
1187,1107,add_to_cart,2026-01-06 21:20:03.937598,305,,email
10005,5800,page_view,2026-01-06 21:24:12.941358,305,,social
1188,1107,checkout_start,2026-01-06 21:30:03.937598,305,,email
3340,2268,page_view,2026-01-06 21:30:45.786297,205,,organic
5584,3482,add_to_cart,2026-01-06 21:31:35.763857,404,,organic
5927,3655,page_view,2026-01-06 21:34:39.819444,101,,organic
1189,1107,payment_info,2026-01-06 21:37:03.937598,305,,email
1190,1107,purchase,2026-01-06 21:39:03.937598,305,97.16,email
5585,3482,checkout_start,2026-01-06 21:41:35.763857,404,,organic
3341,2268,add_to_cart,2026-01-06 21:46:45.786297,205,,organic
5586,3482,payment_info,2026-01-06 21:47:35.763857,404,,organic
5587,3482,purchase,2026-01-06 21:49:35.763857,404,146.85,organic
3342,2268,checkout_start,2026-01-06 21:50:45.786297,205,,organic
3343,2268,payment_info,2026-01-06 21:55:45.786297,205,,organic
3344,2268,purchase,2026-01-06 21:57:45.786297,205,174.85,organic
7912,4710,page_view,2026-01-06 21:59:00.982252,305,,paid_ads
1841,1455,page_view,2026-01-06 22:00:09.255570,404,,organic
6907,4213,page_view,2026-01-06 22:12:40.731578,205,,social
8254,4894,page_view,2026-01-06 22:29:42.519513,404,,organic
6204,3812,page_view,2026-01-06 22:35:29.914632,205,,social
4530,2892,page_view,2026-01-06 22:43:04.567460,404,,paid_ads
4531,2892,add_to_cart,2026-01-06 22:47:04.567460,404,,paid_ads
5707,3545,page_view,2026-01-06 22:48:16.300535,404,,organic
4532,2892,checkout_start,2026-01-06 22:53:04.567460,404,,paid_ads
3280,2238,page_view,2026-01-06 22:55:17.670934,305,,paid_ads
2210,1667,page_view,2026-01-06 22:55:48.849818,404,,organic
6850,4181,page_view,2026-01-06 22:56:12.692606,101,,organic
4533,2892,payment_info,2026-01-06 22:59:04.567460,404,,paid_ads
4534,2892,purchase,2026-01-06 23:03:04.567460,404,136.06,paid_ads
2211,1667,add_to_cart,2026-01-06 23:11:48.849818,404,,organic
2212,1667,checkout_start,2026-01-06 23:12:48.849818,404,,organic
2213,1667,payment_info,2026-01-06 23:17:48.849818,404,,organic
2214,1667,purchase,2026-01-06 23:19:48.849818,404,24.98,organic
5703,3543,page_view,2026-01-06 23:25:39.457196,305,,paid_ads
3911,2564,page_view,2026-01-06 23:38:22.720335,404,,organic
5704,3543,add_to_cart,2026-01-06 23:42:39.457196,305,,paid_ads
5705,3543,checkout_start,2026-01-06 23:43:39.457196,305,,paid_ads
4922,3105,page_view,2026-01-06 23:46:01.206800,305,,organic
4923,3105,add_to_cart,2026-01-06 23:49:01.206800,305,,organic
5133,3216,page_view,2026-01-06 23:51:02.821197,201,,organic
4924,3105,checkout_start,2026-01-06 23:59:01.206800,305,,organic
5134,3216,add_to_cart,2026-01-07 00:05:02.821197,201,,organic
4925,3105,payment_info,2026-01-07 00:06:01.206800,305,,organic
4926,3105,purchase,2026-01-07 00:08:01.206800,305,45.47,organic
3606,2410,page_view,2026-01-07 00:10:23.831413,404,,social
2132,1612,page_view,2026-01-07 00:10:32.959743,201,,social
8171,4855,page_view,2026-01-07 00:28:03.154971,102,,organic
5802,3592,page_view,2026-01-07 00:33:17.488506,102,,social
5465,3407,page_view,2026-01-07 00:37:02.650733,201,,organic
2801,1975,page_view,2026-01-07 00:46:17.163972,201,,social
4848,3060,page_view,2026-01-07 00:51:03.971023,404,,social
3116,2153,page_view,2026-01-07 01:02:51.522765,201,,organic
2802,1975,add_to_cart,2026-01-07 01:05:17.163972,201,,social
2803,1975,checkout_start,2026-01-07 01:08:17.163972,201,,social
3087,2133,page_view,2026-01-07 01:10:09.004554,305,,social
2804,1975,payment_info,2026-01-07 01:12:17.163972,201,,social
2805,1975,purchase,2026-01-07 01:13:17.163972,201,84.76,social
8494,5026,page_view,2026-01-07 01:17:04.343678,305,,organic
3117,2153,add_to_cart,2026-01-07 01:19:51.522765,201,,organic
6587,4026,page_view,2026-01-07 01:47:26.037672,305,,social
2869,2010,page_view,2026-01-07 01:48:14.212805,305,,organic
4845,3057,page_view,2026-01-07 01:52:47.031662,102,,organic
1576,1324,page_view,2026-01-07 01:56:26.832822,201,,social
3274,2236,page_view,2026-01-07 02:00:23.980472,102,,social
2980,2075,page_view,2026-01-07 02:02:04.715719,205,,social
6441,3952,page_view,2026-01-07 02:06:50.684821,101,,paid_ads
9609,5601,page_view,2026-01-07 02:12:01.361838,101,,email
9895,5750,page_view,2026-01-07 02:12:44.648217,101,,organic
7827,4674,page_view,2026-01-07 02:18:03.261924,101,,social
2384,1764,page_view,2026-01-07 02:38:44.672489,102,,email
3380,2281,page_view,2026-01-07 02:52:02.775427,101,,social
1099,1056,page_view,2026-01-07 03:02:45.372199,101,,social
9144,5363,page_view,2026-01-07 03:04:49.649876,305,,paid_ads
5683,3532,page_view,2026-01-07 03:05:33.667846,305,,paid_ads
6056,3729,page_view,2026-01-07 03:08:47.826768,404,,paid_ads
7072,4306,page_view,2026-01-07 03:14:40.050351,404,,organic
8850,5208,page_view,2026-01-07 03:16:42.248968,201,,paid_ads
2830,1984,page_view,2026-01-07 03:26:59.832312,205,,social
3838,2535,page_view,2026-01-07 03:29:23.683583,101,,social
6487,3982,page_view,2026-01-07 03:40:06.700746,201,,organic
2143,1619,page_view,2026-01-07 03:41:16.192840,205,,social
2831,1984,add_to_cart,2026-01-07 03:43:59.832312,205,,social
3754,2490,page_view,2026-01-07 03:47:29.578336,305,,organic
9886,5744,page_view,2026-01-07 03:52:17.887759,201,,social
8659,5109,page_view,2026-01-07 03:59:35.414689,205,,organic
9400,5496,page_view,2026-01-07 04:05:04.116105,201,,paid_ads
9401,5496,add_to_cart,2026-01-07 04:21:04.116105,201,,paid_ads
8272,4904,page_view,2026-01-07 04:21:39.457913,305,,social
9402,5496,checkout_start,2026-01-07 04:22:04.116105,201,,paid_ads
9403,5496,payment_info,2026-01-07 04:29:04.116105,201,,paid_ads
9404,5496,purchase,2026-01-07 04:30:04.116105,201,87.27,paid_ads
6475,3972,page_view,2026-01-07 04:30:27.414540,102,,paid_ads
6858,4185,page_view,2026-01-07 04:59:32.856883,101,,social
5500,3430,page_view,2026-01-07 05:16:37.246693,305,,paid_ads
5501,3430,add_to_cart,2026-01-07 05:24:37.246693,305,,paid_ads
5502,3430,checkout_start,2026-01-07 05:28:37.246693,305,,paid_ads
5503,3430,payment_info,2026-01-07 05:31:37.246693,305,,paid_ads
5360,3351,page_view,2026-01-07 05:33:17.280497,305,,organic
5504,3430,purchase,2026-01-07 05:34:37.246693,305,60.15,paid_ads
2468,1809,page_view,2026-01-07 05:46:41.486415,101,,social
2311,1719,page_view,2026-01-07 05:51:21.943265,205,,email
7428,4469,page_view,2026-01-07 05:57:54.844269,102,,organic
5030,3161,page_view,2026-01-07 05:59:40.814678,201,,social
8819,5193,page_view,2026-01-07 06:03:43.897363,102,,social
9347,5473,page_view,2026-01-07 06:13:32.527059,102,,organic
9913,5760,page_view,2026-01-07 06:13:51.521263,201,,email
4948,3118,page_view,2026-01-07 06:21:20.629358,205,,organic
5973,3685,page_view,2026-01-07 06:27:28.167613,305,,organic
2543,1847,page_view,2026-01-07 06:30:19.442877,201,,paid_ads
5974,3685,add_to_cart,2026-01-07 06:33:28.167613,305,,organic
8287,4914,page_view,2026-01-07 06:34:50.658623,205,,organic
3504,2358,page_view,2026-01-07 06:37:03.529440,101,,organic
1407,1236,page_view,2026-01-07 06:40:31.130921,201,,paid_ads
9513,5553,page_view,2026-01-07 06:48:47.181575,101,,paid_ads
2582,1868,page_view,2026-01-07 06:56:44.024871,201,,paid_ads
2583,1868,add_to_cart,2026-01-07 07:02:44.024871,201,,paid_ads
2584,1868,checkout_start,2026-01-07 07:09:44.024871,201,,paid_ads
2585,1868,payment_info,2026-01-07 07:17:44.024871,201,,paid_ads
5841,3609,page_view,2026-01-07 07:20:09.708058,205,,social
2586,1868,purchase,2026-01-07 07:22:44.024871,201,111.65,paid_ads
6765,4129,page_view,2026-01-07 07:22:50.632529,101,,social
5842,3609,add_to_cart,2026-01-07 07:39:09.708058,205,,social
2017,1538,page_view,2026-01-07 08:12:10.842983,404,,organic
1412,1240,page_view,2026-01-07 08:17:46.361684,404,,organic
1413,1240,add_to_cart,2026-01-07 08:29:46.361684,404,,organic
2539,1843,page_view,2026-01-07 08:37:53.937056,305,,social
1414,1240,checkout_start,2026-01-07 08:39:46.361684,404,,organic
1415,1240,payment_info,2026-01-07 08:47:46.361684,404,,organic
1416,1240,purchase,2026-01-07 08:49:46.361684,404,135.87,organic
5482,3416,page_view,2026-01-07 09:08:00.620515,201,,organic
6190,3803,page_view,2026-01-07 09:15:09.864764,305,,organic
9435,5513,page_view,2026-01-07 09:16:16.007088,404,,email
2763,1958,page_view,2026-01-07 09:19:06.731107,205,,social
2764,1958,add_to_cart,2026-01-07 09:23:06.731107,205,,social
2765,1958,checkout_start,2026-01-07 09:25:06.731107,205,,social
2766,1958,payment_info,2026-01-07 09:30:06.731107,205,,social
2767,1958,purchase,2026-01-07 09:33:06.731107,205,144.26,social
2247,1690,page_view,2026-01-07 09:45:42.198317,102,,organic
2413,1781,page_view,2026-01-07 09:50:51.735307,404,,paid_ads
2414,1781,add_to_cart,2026-01-07 10:02:51.735307,404,,paid_ads
2248,1690,add_to_cart,2026-01-07 10:05:42.198317,102,,organic
2415,1781,checkout_start,2026-01-07 10:05:51.735307,404,,paid_ads
2416,1781,payment_info,2026-01-07 10:10:51.735307,404,,paid_ads
2417,1781,purchase,2026-01-07 10:12:51.735307,404,124.65,paid_ads
7747,4633,page_view,2026-01-07 10:29:46.751777,102,,organic
9599,5595,page_view,2026-01-07 10:33:26.703891,205,,social
1363,1209,page_view,2026-01-07 10:36:05.707961,201,,organic
9600,5595,add_to_cart,2026-01-07 10:36:26.703891,205,,social
9601,5595,checkout_start,2026-01-07 10:41:26.703891,205,,social
3561,2387,page_view,2026-01-07 10:54:17.859395,305,,social
4416,2834,page_view,2026-01-07 10:57:46.381406,205,,organic
9751,5674,page_view,2026-01-07 11:05:25.680177,201,,social
1797,1430,page_view,2026-01-07 11:11:54.296691,404,,social
9322,5464,page_view,2026-01-07 11:13:36.416838,305,,paid_ads
7411,4460,page_view,2026-01-07 11:20:45.957600,101,,organic
9323,5464,add_to_cart,2026-01-07 11:21:36.416838,305,,paid_ads
3819,2522,page_view,2026-01-07 11:25:20.698076,404,,social
9324,5464,checkout_start,2026-01-07 11:28:36.416838,305,,paid_ads
3914,2566,page_view,2026-01-07 11:29:02.360475,404,,paid_ads
9325,5464,payment_info,2026-01-07 11:31:36.416838,305,,paid_ads
9326,5464,purchase,2026-01-07 11:34:36.416838,305,62.9,paid_ads
5467,3409,page_view,2026-01-07 11:34:36.508115,201,,social
8621,5083,page_view,2026-01-07 11:34:45.896522,404,,social
6572,4020,page_view,2026-01-07 11:35:48.949076,101,,paid_ads
1898,1483,page_view,2026-01-07 11:54:05.206462,404,,organic
3647,2429,page_view,2026-01-07 12:29:14.559853,102,,organic
3648,2429,add_to_cart,2026-01-07 12:37:14.559853,102,,organic
7777,4651,page_view,2026-01-07 12:57:10.328597,101,,paid_ads
3449,2327,page_view,2026-01-07 13:01:58.662604,305,,paid_ads
